,run,velocity,step_frequency,footfallpattern,direction,surface,sensorfoot,failedstep,failedfoot,failreason,forcesbiased,max_force_x,max_force_y,max_force_z
0,run10,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,FR,,,,True,-6.5759239196777335,10.590991973876953,85.20928192138672
1,run11,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,FR,,,,True,-5.5331878662109375,9.450599670410156,87.15055847167969
2,run12,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",-10,wall,FR,,,,True,-8.07177734375,13.187118530273438,79.58032989501953
3,run13,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",10,wall,FR,,,,True,-17.11104965209961,4.361663818359375,82.77262115478516
4,run14,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",,air,FR,,,,True,-43.71327781677246,-20.398155212402344,54.96504592895508
5,run15,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",,ground,FR,,,,True,-29.80847549438477,-10.740678787231444,46.64748764038086
6,run16,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",,air,HR,,,,False,54.7088623046875,212.99722290039062,167.4346466064453
7,run17,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",,ground,HR,,,,False,67.64387512207031,213.30532836914062,172.9249267578125
8,run18,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,87.82698822021484,232.04132080078125,201.28836059570312
9,run19,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,87.17698669433594,231.80029296875,199.3716583251953
10,run20,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,93.8836669921875,232.58865356445312,197.78858947753903
11,run21,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",-10,wall,HR,,,,False,84.72544860839844,233.92327880859366,200.53005981445312
12,run22,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",10,wall,HR,,,,False,78.29965209960938,231.95741271972656,197.0511779785156
13,run23,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,89.00237274169922,231.373291015625,198.5343017578125
14,run24,0.5,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,4,FL,detached,False,90.77615356445312,231.90647888183602,190.16729736328125
15,run25,0.5,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,85.1191177368164,231.19503784179688,193.23570251464844
16,run26,0.5,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,92.22171020507812,230.88694763183602,193.7446136474609
17,run27,0.75,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,1,FR,did not attach,False,89.91319274902344,249.77490234375,190.986572265625
18,run28,0.75,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,5,FR,did not attach,False,89.82232666015625,232.443115234375,190.3705291748047
19,run29,0.75,0.75,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,79.85143280029297,230.5897216796875,193.6234130859375
20,run2,0.5,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,FR,4,HR,did not attach,True,93.8836669921875,232.58865356445312,197.78858947753903
21,run30,0.75,1.0,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,6,FL,did not attach,False,78.51895904541016,229.66824340820312,189.87152099609366
22,run31,0.5,1.0,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,86.60295867919922,234.2811737060547,194.9255828857422
23,run32,0.25,1.0,"['FR', 'FL', 'HL', 'HR']",0,wall,HR,,,,False,78.74164581298828,234.70941162109366,193.21917724609366
24,run33,0.5,0.5,"['FR', 'FL', 'HL', 'HR']",180,wall,HR,,,,False,95.79444885253906,241.48464965820312,203.26876831054688
25,run3,0.5,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,FR,,,,True,78.51895904541016,229.66824340820312,189.87152099609366
26,run4,0.5,0.5,"['HL', 'FR', 'FL', 'HR']",0,wall,FR,2,FR,did not attach,True,-60.5977897644043,-28.32592010498047,94.64337158203124
27,run5,0.5,0.5,"['FR', 'HR', 'FL', 'HL']",0,wall,FR,3,FL,did not attach,True,-37.759765625,11.16034698486328,120.3766632080078
28,run6,0.5,0.5,"['FR', 'HL', 'FL', 'HR']",0,wall,FR,1,FR,did not attach,True,-28.09857940673828,17.770965576171875,118.65029907226562
29,run7,0.5,0.5,"['FR', 'HL', 'HR', 'FL']",0,wall,FR,4,FL,did not attach,True,-22.51813507080078,17.973007202148438,105.64167785644531
30,run8,0.5,0.5,"['FR', 'HL', 'HR', 'FL']",0,wall,FR,7,FR,detached,True,-10.957550048828123,25.513885498046875,104.28034973144531
31,run9,0.25,0.5,"['FR', 'FL', 'HL', 'HR']",0,wall,FR,2,FR,"detached, FR coxa failed",True,-10.794185638427734,25.24382019042969,81.68798828125
